ticker;scenario;entry_date;entry_price;exit_date;exit_price;exit_reason;return_pct;max_drawdown_pct;holding_weeks;score;fib_retracement;stop_price;target_1618;target_2618;hit_target_1;hit_target_2;weeks_to_target_1;max_favorable_excursion;precio_punto0;precio_puntoC;bolsa;ratio_volumen;pct_sobre_linea;close_strength;weeks_since_c;w1_duration;w2_duration;avg_volume_w2
AMAT;C;2025-05-12;163.8982;2025-08-11;163.8982;STOP_C_P2;0.0;-0.0704;13;53;0.7056;163.8982;418.3956;601.1565;False;False;;0.2181;68.8881;122.6886;US;1.724;0.2734;0.2524;6;91;38;33136407.89473684
ZS;C;2025-05-12;251.5;2025-11-24;251.5;STOP_C_P2;0.0;-0.0167;28;57;0.5429;251.5;447.4122;622.0922;False;False;;0.3399;84.93;164.78;US;1.4381;0.2112;0.8768;5;40;61;9942560.655737706
ADYEN.AS;A;2025-05-26;1689.6;2026-05-25;939.3;TIMEOUT;-0.4441;-0.5121;52;58;0.4533;602.8;2752.7977;3745.9977;False;False;;0.036;602.8;1145.8;AS;1.6372;0.1376;0.881;7;22;54;349831.2037037037
ADYEN.AS;B;2025-05-26;1689.6;2026-02-02;1145.8;STOP_C;-0.3219;-0.3434;36;58;0.4533;1145.8;2752.7977;3745.9977;False;False;;0.036;602.8;1145.8;AS;1.6372;0.1376;0.881;7;22;54;349831.2037037037
ADYEN.AS;C;2025-05-26;1689.6;2026-02-09;1088.51;STOP_C_P1;-0.3558;-0.4728;37;58;0.4533;1088.51;2752.7977;3745.9977;False;False;;0.036;602.8;1145.8;AS;1.6372;0.1376;0.881;7;22;54;349831.2037037037
FITB;A;2025-06-23;39.7901;2026-06-22;55.9133;TIMEOUT;0.4052;-0.0224;52;64;0.5672;19.2614;74.476;101.3995;False;False;;0.4167;19.2614;30.9137;US;1.6254;0.2175;0.9603;11;89;19;23343863.157894738
MPC;A;2025-06-23;164.1965;2026-06-22;254.06;TIMEOUT;0.5473;-0.0562;52;50;0.5833;71.1911;355.9665;495.9289;False;False;;0.6594;71.1911;129.5073;US;1.4783;0.2155;0.5486;16;91;48;12573697.916666666
FITB;B;2025-06-23;39.7901;2026-06-22;55.9133;TIMEOUT;0.4052;-0.0224;52;64;0.5672;30.9137;74.476;101.3995;False;False;;0.4167;19.2614;30.9137;US;1.6254;0.2175;0.9603;11;89;19;23343863.157894738
MPC;B;2025-06-23;164.1965;2026-06-22;254.06;TIMEOUT;0.5473;-0.0562;52;50;0.5833;129.5073;355.9665;495.9289;False;False;;0.6594;71.1911;129.5073;US;1.4783;0.2155;0.5486;16;91;48;12573697.916666666
FITB;C;2025-06-23;39.7901;2026-06-22;55.9133;TIMEOUT;0.4052;-0.0224;52;64;0.5672;39.7901;74.476;101.3995;False;False;;0.4167;19.2614;30.9137;US;1.6254;0.2175;0.9603;11;89;19;23343863.157894738
MPC;C;2025-06-23;164.1965;2025-12-22;164.1965;STOP_C_P2;0.0;-0.0562;26;50;0.5833;164.1965;355.9665;495.9289;False;False;;0.2151;71.1911;129.5073;US;1.4783;0.2155;0.5486;16;91;48;12573697.916666666
BLDR;A;2025-06-30;127.22;2026-06-29;84.69;TIMEOUT;-0.3343;-0.4883;52;58;0.5209;52.7;271.1147;375.2647;False;False;;0.1872;52.7;102.6;US;1.497;0.0224;0.8617;4;44;96;8001025.0
BLDR;B;2025-06-30;127.22;2025-11-17;102.6;STOP_C;-0.1935;-0.2584;20;58;0.5209;102.6;271.1147;375.2647;False;False;;0.1872;52.7;102.6;US;1.497;0.0224;0.8617;4;44;96;8001025.0
BLDR;C;2025-06-30;127.22;2025-09-15;127.22;STOP_C_P2;0.0;-0.0711;11;58;0.5209;127.22;271.1147;375.2647;False;False;;0.1872;52.7;102.6;US;1.497;0.0224;0.8617;4;44;96;8001025.0
KEY;A;2025-07-07;17.5862;2026-07-06;23.3;TIMEOUT;0.3249;-0.0919;52;55;0.6333;8.295;28.6376;38.8874;False;False;;0.3488;8.295;12.0534;US;1.4732;0.2325;0.375;14;57;18;61344627.777777776
KEY;B;2025-07-07;17.5862;2026-07-06;23.3;TIMEOUT;0.3249;-0.0919;52;55;0.6333;12.0534;28.6376;38.8874;False;False;;0.3488;8.295;12.0534;US;1.4732;0.2325;0.375;14;57;18;61344627.777777776
KEY;C;2025-07-07;17.5862;2026-02-23;20.147;STOP_C_P3;0.1456;-0.0919;33;55;0.6333;20.147;28.6376;38.8874;False;False;;0.3018;8.295;12.0534;US;1.4732;0.2325;0.375;14;57;18;61344627.777777776
GM;A;2025-07-21;52.9159;2026-07-20;82.64;TIMEOUT;0.5617;-0.032;52;65;0.5519;25.5732;97.1225;131.752;False;False;;0.6484;25.5732;41.092;US;1.4129;0.1739;0.8343;15;55;19;63144894.7368421
URI;A;2025-07-21;881.0676;2026-07-20;1139.6234;TIMEOUT;0.2935;-0.2067;52;64;0.6396;314.0372;1441.0072;2010.6403;False;False;;0.3343;314.0372;519.3409;US;1.5021;0.6845;1.0;15;80;21;3164842.8571428573
GM;B;2025-07-21;52.9159;2026-07-20;82.64;TIMEOUT;0.5617;-0.032;52;65;0.5519;41.092;97.1225;131.752;False;False;;0.6484;25.5732;41.092;US;1.4129;0.1739;0.8343;15;55;19;63144894.7368421
URI;B;2025-07-21;881.0676;2026-07-20;1139.6234;TIMEOUT;0.2935;-0.2067;52;64;0.6396;519.3409;1441.0072;2010.6403;False;False;;0.3343;314.0372;519.3409;US;1.5021;0.6845;1.0;15;80;21;3164842.8571428573
GM;C;2025-07-21;52.9159;2026-03-02;76.7571;STOP_C_P3;0.4505;-0.032;32;65;0.5519;76.7571;97.1225;131.752;False;False;;0.6484;25.5732;41.092;US;1.4129;0.1739;0.8343;15;55;19;63144894.7368421
URI;C;2025-07-21;881.0676;2026-07-20;1004.7134;STOP_C_P3;0.1403;-0.2067;52;64;0.6396;1004.7134;1441.0072;2010.6403;False;False;;0.3343;314.0372;519.3409;US;1.5021;0.6845;1.0;15;80;21;3164842.8571428573
PRU;A;2025-07-28;95.5227;2026-07-27;122.08;TIMEOUT;0.278;-0.051;52;48;0.6361;63.9746;176.5931;233.4165;False;False;;0.3041;63.9746;84.653;US;1.3623;0.0391;0.2101;16;88;19;8575326.315789474
PRU;B;2025-07-28;95.5227;2026-07-27;122.08;TIMEOUT;0.278;-0.051;52;48;0.6361;84.653;176.5931;233.4165;False;False;;0.3041;63.9746;84.653;US;1.3623;0.0391;0.2101;16;88;19;8575326.315789474
PRU;C;2025-07-28;95.5227;2026-03-02;95.5227;STOP_C_P2;0.0;-0.0205;31;48;0.6361;95.5227;176.5931;233.4165;False;False;;0.2203;63.9746;84.653;US;1.3623;0.0391;0.2101;16;88;19;8575326.315789474
MLM;A;2025-08-04;607.669;2026-08-03;548.57;TIMEOUT;-0.0973;-0.1385;52;53;0.5499;291.7194;968.3107;1295.4719;False;False;;0.1669;291.7194;438.964;US;1.3262;0.2368;0.815;17;78;52;2353557.6923076925
MLM;B;2025-08-04;607.669;2026-08-03;548.57;TIMEOUT;-0.0973;-0.1385;52;53;0.5499;438.964;968.3107;1295.4719;False;False;;0.1669;291.7194;438.964;US;1.3262;0.2368;0.815;17;78;52;2353557.6923076925
MLM;C;2025-08-04;607.669;2026-03-02;607.669;STOP_C_P2;0.0;-0.0411;30;53;0.5499;607.669;968.3107;1295.4719;False;False;;0.1669;291.7194;438.964;US;1.3262;0.2368;0.815;17;78;52;2353557.6923076925
AMAT;A;2025-08-11;160.582;2026-06-15;601.1565;TARGET_2;2.7436;-0.0423;44;47;0.7056;68.8881;418.3956;601.1565;True;True;36;2.9787;68.8881;122.6886;US;1.8846;0.1263;0.0017;19;91;38;33136407.89473684
AMAT;B;2025-08-11;160.582;2026-06-15;601.1565;TARGET_2;2.7436;-0.0423;44;47;0.7056;122.6886;418.3956;601.1565;True;True;36;2.9787;68.8881;122.6886;US;1.8846;0.1263;0.0017;19;91;38;33136407.89473684
AMAT;C;2025-08-11;160.582;2026-02-02;302.4942;STOP_C_P3;0.8837;-0.0423;25;47;0.7056;302.4942;418.3956;601.1565;False;False;;1.1406;68.8881;122.6886;US;1.8846;0.1263;0.0017;19;91;38;33136407.89473684
BANQ.BR;A;2025-08-18;4.2;2026-06-01;2.01;STOP_P0;-0.5214;-0.5369;41;51;0.5322;2.01;6.8699;9.1999;False;False;;0.0119;2.01;3.1;BR;1.8204;0.1978;1.0;23;24;48;46576.875
BANQ.BR;B;2025-08-18;4.2;2025-12-22;3.1;STOP_C;-0.2619;-0.2714;18;51;0.5322;3.1;6.8699;9.1999;False;False;;0.0119;2.01;3.1;BR;1.8204;0.1978;1.0;23;24;48;46576.875
BANQ.BR;C;2025-08-18;4.2;2026-03-30;2.945;STOP_C_P1;-0.2988;-0.3286;32;51;0.5322;2.945;6.8699;9.1999;False;False;;0.0119;2.01;3.1;BR;1.8204;0.1978;1.0;23;24;48;46576.875
SALM.OL;A;2025-09-08;540.8151;2026-08-10;517.5;END_DATA;-0.0431;-0.1716;48;48;0.6156;256.0254;1005.1467;1379.2536;False;False;;0.1379;256.0254;399.8419;OL;1.549;0.0163;0.9663;22;73;55;806623.8727272727
SALM.OL;B;2025-09-08;540.8151;2026-08-10;517.5;END_DATA;-0.0431;-0.1716;48;48;0.6156;399.8419;1005.1467;1379.2536;False;False;;0.1379;256.0254;399.8419;OL;1.549;0.0163;0.9663;22;73;55;806623.8727272727
SALM.OL;C;2025-09-08;540.8151;2026-08-10;517.5;END_DATA;-0.0431;-0.1716;48;48;0.6156;379.8498;1005.1467;1379.2536;False;False;;0.1379;256.0254;399.8419;OL;1.549;0.0163;0.9663;22;73;55;806623.8727272727
ITX.MC;A;2025-10-20;48.0276;2026-08-10;57.6;END_DATA;0.1993;-0.0569;42;62;0.3946;17.8337;97.1385;132.8069;False;False;;0.2372;17.8337;39.4271;MC;2.5079;0.0941;1.0;11;117;35;11092432.371428572
ITX.MC;B;2025-10-20;48.0276;2026-08-10;57.6;END_DATA;0.1993;-0.0569;42;62;0.3946;39.4271;97.1385;132.8069;False;False;;0.2372;17.8337;39.4271;MC;2.5079;0.0941;1.0;11;117;35;11092432.371428572
ITX.MC;C;2025-10-20;48.0276;2026-08-10;57.6;END_DATA;0.1993;-0.0569;42;62;0.3946;48.0276;97.1385;132.8069;False;False;;0.2372;17.8337;39.4271;MC;2.5079;0.0941;1.0;11;117;35;11092432.371428572
CVNA;A;2025-12-08;91.136;2026-08-10;75.59;END_DATA;-0.1706;-0.4024;35;53;0.4348;29.65;145.3975;198.4145;False;False;;0.0685;29.65;59.616;US;2.4551;0.1766;0.5139;6;16;13;71307153.84615384
CVNA;B;2025-12-08;91.136;2026-03-09;59.616;STOP_C;-0.3459;-0.3669;13;53;0.4348;59.616;145.3975;198.4145;False;False;;0.0685;29.65;59.616;US;2.4551;0.1766;0.5139;6;16;13;71307153.84615384
CVNA;C;2025-12-08;91.136;2026-03-16;56.6352;STOP_C_P1;-0.3786;-0.3957;14;53;0.4348;56.6352;145.3975;198.4145;False;False;;0.0685;29.65;59.616;US;2.4551;0.1766;0.5139;6;16;13;71307153.84615384
CPT;A;2025-12-15;105.1542;2026-08-10;110.36;END_DATA;0.0495;-0.1002;34;72;0.5599;74.5307;166.9587;211.8679;False;False;;0.1394;74.5307;94.2958;US;2.4933;0.0359;0.7199;7;70;34;4802438.235294118
MTB;A;2025-12-15;202.9785;2026-08-10;254.09;END_DATA;0.2518;-0.0511;34;25;0.3797;99.5544;357.3072;472.4611;False;False;;0.2596;99.5544;170.9882;US;1.3096;0.0469;0.5765;9;57;46;5875034.782608695
NVG.LS;A;2025-12-15;2.9884;2026-08-10;3.23;END_DATA;0.0809;-0.0117;34;44;0.6431;2.4185;5.1545;6.5399;False;False;;0.1618;2.4185;2.9129;LS;1.5738;0.0211;0.7213;21;68;62;3547209.709677419
CPT;B;2025-12-15;105.1542;2026-08-10;110.36;END_DATA;0.0495;-0.1002;34;72;0.5599;94.2958;166.9587;211.8679;False;False;;0.1394;74.5307;94.2958;US;2.4933;0.0359;0.7199;7;70;34;4802438.235294118
MTB;B;2025-12-15;202.9785;2026-08-10;254.09;END_DATA;0.2518;-0.0511;34;25;0.3797;170.9882;357.3072;472.4611;False;False;;0.2596;99.5544;170.9882;US;1.3096;0.0469;0.5765;9;57;46;5875034.782608695
NVG.LS;B;2025-12-15;2.9884;2026-08-10;3.23;END_DATA;0.0809;-0.0117;34;44;0.6431;2.9129;5.1545;6.5399;False;False;;0.1618;2.4185;2.9129;LS;1.5738;0.0211;0.7213;21;68;62;3547209.709677419
CPT;C;2025-12-15;105.1542;2026-08-10;110.36;END_DATA;0.0495;-0.1002;34;72;0.5599;89.581;166.9587;211.8679;False;False;;0.1394;74.5307;94.2958;US;2.4933;0.0359;0.7199;7;70;34;4802438.235294118
MTB;C;2025-12-15;202.9785;2026-03-09;202.9785;STOP_C_P2;0.0;-0.0416;12;25;0.3797;202.9785;357.3072;472.4611;False;False;;0.1612;99.5544;170.9882;US;1.3096;0.0469;0.5765;9;57;46;5875034.782608695
NVG.LS;C;2025-12-15;2.9884;2026-08-10;3.23;END_DATA;0.0809;-0.0117;34;44;0.6431;2.9884;5.1545;6.5399;False;False;;0.1618;2.4185;2.9129;LS;1.5738;0.0211;0.7213;21;68;62;3547209.709677419
ATCO-A.ST;A;2026-01-12;188.3747;2026-08-10;208.4;END_DATA;0.1063;-0.197;30;57;0.5132;84.8937;323.0043;436.1299;False;False;;0.127;84.8937;139.9671;ST;1.8112;0.1562;0.9783;23;102;60;20480001.55
ATCO-A.ST;B;2026-01-12;188.3747;2026-08-10;208.4;END_DATA;0.1063;-0.197;30;57;0.5132;139.9671;323.0043;436.1299;False;False;;0.127;84.8937;139.9671;ST;1.8112;0.1562;0.9783;23;102;60;20480001.55
ATCO-A.ST;C;2026-01-12;188.3747;2026-08-10;208.4;END_DATA;0.1063;-0.197;30;57;0.5132;132.9688;323.0043;436.1299;False;False;;0.127;84.8937;139.9671;ST;1.8112;0.1562;0.9783;23;102;60;20480001.55
PG;A;2026-01-19;147.9236;2026-08-10;144.55;END_DATA;-0.0228;-0.0682;29;72;0.6068;110.0211;235.8518;298.4156;False;False;;0.1139;110.0211;134.6235;US;1.469;0.0314;0.8008;2;125;44;40906340.90909091
PG;B;2026-01-19;147.9236;2026-08-10;144.55;END_DATA;-0.0228;-0.0682;29;72;0.6068;134.6235;235.8518;298.4156;False;False;;0.1139;110.0211;134.6235;US;1.469;0.0314;0.8008;2;125;44;40906340.90909091
PG;C;2026-01-19;147.9236;2026-08-10;144.55;END_DATA;-0.0228;-0.0682;29;72;0.6068;127.8924;235.8518;298.4156;False;False;;0.1139;110.0211;134.6235;US;1.469;0.0314;0.8008;2;125;44;40906340.90909091
DEME.BR;A;2026-01-26;164.2079;2026-08-10;167.6;END_DATA;0.0207;-0.0171;28;49;0.5512;79.2165;259.3164;346.4566;False;False;;0.2262;79.2165;118.3234;BR;1.8973;0.2663;0.7179;18;44;56;47629.07142857143
IR;A;2026-01-26;86.0268;2026-08-10;83.34;END_DATA;-0.0312;-0.2089;28;58;0.5012;39.1056;180.3847;247.1262;False;False;;0.1727;39.1056;72.3968;US;1.4694;0.1178;0.2944;10;124;51;14299931.37254902
MRSH;A;2026-01-26;186.1734;2026-08-10;187.82;END_DATA;0.0088;-0.1636;28;60;0.6526;133.9052;346.2911;454.3553;False;False;;0.0662;133.9052;171.4432;US;1.4355;0.0135;0.8634;12;146;31;12053825.806451613
DEME.BR;B;2026-01-26;164.2079;2026-08-10;167.6;END_DATA;0.0207;-0.0171;28;49;0.5512;118.3234;259.3164;346.4566;False;False;;0.2262;79.2165;118.3234;BR;1.8973;0.2663;0.7179;18;44;56;47629.07142857143
IR;B;2026-01-26;86.0268;2026-05-11;72.3968;STOP_C;-0.1584;-0.1838;15;58;0.5012;72.3968;180.3847;247.1262;False;False;;0.1727;39.1056;72.3968;US;1.4694;0.1178;0.2944;10;124;51;14299931.37254902
MRSH;B;2026-01-26;186.1734;2026-02-09;171.4432;STOP_C;-0.0791;-0.0947;2;60;0.6526;171.4432;346.2911;454.3553;False;False;;0.0273;133.9052;171.4432;US;1.4355;0.0135;0.8634;12;146;31;12053825.806451613
DEME.BR;C;2026-01-26;164.2079;2026-07-27;164.2079;STOP_C_P2;0.0;-0.0171;26;49;0.5512;164.2079;259.3164;346.4566;False;False;;0.2262;79.2165;118.3234;BR;1.8973;0.2663;0.7179;18;44;56;47629.07142857143
IR;C;2026-01-26;86.0268;2026-03-02;86.0268;STOP_C_P2;0.0;-0.0006;5;58;0.5012;86.0268;180.3847;247.1262;False;False;;0.1727;39.1056;72.3968;US;1.4694;0.1178;0.2944;10;124;51;14299931.37254902
MRSH;C;2026-01-26;186.1734;2026-05-04;162.871;STOP_C_P1;-0.1252;-0.1321;14;60;0.6526;162.871;346.2911;454.3553;False;False;;0.0273;133.9052;171.4432;US;1.4355;0.0135;0.8634;12;146;31;12053825.806451613
EOG;A;2026-02-02;111.9929;2026-08-10;142.61;END_DATA;0.2734;-0.0133;27;50;0.7326;87.3973;170.058;213.9012;False;False;;0.3357;87.3973;99.1198;US;1.3718;0.0149;0.8407;7;96;48;17812608.333333332
EQR;A;2026-02-02;62.4765;2026-08-10;65.97;END_DATA;0.0559;-0.0989;27;47;0.6315;46.9385;98.2667;124.1046;False;False;;0.1444;46.9385;56.4608;US;1.4523;0.025;0.7008;13;56;49;9575622.448979592
REG;A;2026-02-02;73.7964;2026-08-10;76.71;END_DATA;0.0395;-0.0078;27;36;0.39;51.695;100.6425;122.6116;False;False;;0.1337;51.695;65.0966;US;1.5726;0.0589;0.7554;8;46;40;5482827.5
UNP;A;2026-02-02;250.0078;2026-08-10;293.68;TIMEOUT_T1;0.1747;-0.0779;27;55;0.6711;187.4473;305.8416;366.6545;True;False;24;0.2639;187.4473;207.4463;US;1.4222;0.1436;0.9703;21;69;32;17095978.125
EOG;B;2026-02-02;111.9929;2026-08-10;142.61;END_DATA;0.2734;-0.0133;27;50;0.7326;99.1198;170.058;213.9012;False;False;;0.3357;87.3973;99.1198;US;1.3718;0.0149;0.8407;7;96;48;17812608.333333332
EQR;B;2026-02-02;62.4765;2026-03-16;56.4608;STOP_C;-0.0963;-0.0989;6;47;0.6315;56.4608;98.2667;124.1046;False;False;;0.0363;46.9385;56.4608;US;1.4523;0.025;0.7008;13;56;49;9575622.448979592
REG;B;2026-02-02;73.7964;2026-08-10;76.71;END_DATA;0.0395;-0.0078;27;36;0.39;65.0966;100.6425;122.6116;False;False;;0.1337;51.695;65.0966;US;1.5726;0.0589;0.7554;8;46;40;5482827.5
UNP;B;2026-02-02;250.0078;2026-08-10;293.68;TIMEOUT_T1;0.1747;-0.0779;27;55;0.6711;207.4463;305.8416;366.6545;True;False;24;0.2639;187.4473;207.4463;US;1.4222;0.1436;0.9703;21;69;32;17095978.125
EOG;C;2026-02-02;111.9929;2026-04-06;131.639;STOP_C_P3;0.1754;-0.0133;9;50;0.7326;131.639;170.058;213.9012;False;False;;0.3357;87.3973;99.1198;US;1.3718;0.0149;0.8407;7;96;48;17812608.333333332
EQR;C;2026-02-02;62.4765;2026-08-10;65.97;END_DATA;0.0559;-0.0989;27;47;0.6315;53.6378;98.2667;124.1046;False;False;;0.1444;46.9385;56.4608;US;1.4523;0.025;0.7008;13;56;49;9575622.448979592
REG;C;2026-02-02;73.7964;2026-08-10;76.71;END_DATA;0.0395;-0.0078;27;36;0.39;61.8417;100.6425;122.6116;False;False;;0.1337;51.695;65.0966;US;1.5726;0.0589;0.7554;8;46;40;5482827.5
UNP;C;2026-02-02;250.0078;2026-08-10;293.68;TIMEOUT_T1;0.1747;-0.0779;27;55;0.6711;278.0712;305.8416;366.6545;True;False;24;0.2639;187.4473;207.4463;US;1.4222;0.1436;0.9703;21;69;32;17095978.125
LII;A;2026-02-09;563.64;2026-08-10;422.01;END_DATA;-0.2513;-0.2701;26;66;0.4655;173.8785;1244.2485;1741.5122;False;False;;0.0419;173.8785;439.6758;US;1.3699;0.0672;0.8394;12;128;51;2088094.1176470588
LII;B;2026-02-09;563.64;2026-03-23;439.6758;STOP_C;-0.2199;-0.234;6;66;0.4655;439.6758;1244.2485;1741.5122;False;False;;0.0135;173.8785;439.6758;US;1.3699;0.0672;0.8394;12;128;51;2088094.1176470588
LII;C;2026-02-09;563.64;2026-07-27;417.692;STOP_C_P1;-0.2589;-0.2701;24;66;0.4655;417.692;1244.2485;1741.5122;False;False;;0.0419;173.8785;439.6758;US;1.3699;0.0672;0.8394;12;128;51;2088094.1176470588
BEKB.BR;A;2026-02-23;41.7752;2026-08-10;38.6;END_DATA;-0.076;-0.1417;24;46;0.5291;20.6927;68.6764;91.6467;False;False;;0.0485;20.6927;31.5104;BR;1.6481;0.1263;0.6393;19;74;85;206036.7882352941
KIM;A;2026-02-23;23.0374;2026-08-10;24.41;END_DATA;0.0596;-0.0506;24;48;0.5846;15.8588;32.1146;40.109;False;False;;0.1568;15.8588;19.1796;US;2.0318;0.0898;0.5862;14;32;51;22161870.588235293
TEF.MC;A;2026-02-23;3.7021;2026-08-10;3.683;END_DATA;-0.0052;-0.0974;24;64;0.6569;2.3811;6.5576;8.6873;False;False;;0.0767;2.3811;3.1117;MC;1.7265;0.1051;0.9477;5;149;22;58901798.04545455
BEKB.BR;B;2026-02-23;41.7752;2026-08-10;38.6;END_DATA;-0.076;-0.1417;24;46;0.5291;31.5104;68.6764;91.6467;False;False;;0.0485;20.6927;31.5104;BR;1.6481;0.1263;0.6393;19;74;85;206036.7882352941
KIM;B;2026-02-23;23.0374;2026-08-10;24.41;END_DATA;0.0596;-0.0506;24;48;0.5846;19.1796;32.1146;40.109;False;False;;0.1568;15.8588;19.1796;US;2.0318;0.0898;0.5862;14;32;51;22161870.588235293
TEF.MC;B;2026-02-23;3.7021;2026-08-10;3.683;END_DATA;-0.0052;-0.0974;24;64;0.6569;3.1117;6.5576;8.6873;False;False;;0.0767;2.3811;3.1117;MC;1.7265;0.1051;0.9477;5;149;22;58901798.04545455
BEKB.BR;C;2026-02-23;41.7752;2026-08-10;38.6;END_DATA;-0.076;-0.1417;24;46;0.5291;29.9349;68.6764;91.6467;False;False;;0.0485;20.6927;31.5104;BR;1.6481;0.1263;0.6393;19;74;85;206036.7882352941
KIM;C;2026-02-23;23.0374;2026-08-10;24.41;END_DATA;0.0596;-0.0506;24;48;0.5846;23.0374;32.1146;40.109;False;False;;0.1568;15.8588;19.1796;US;2.0318;0.0898;0.5862;14;32;51;22161870.588235293
TEF.MC;C;2026-02-23;3.7021;2026-08-10;3.683;END_DATA;-0.0052;-0.0974;24;64;0.6569;2.9561;6.5576;8.6873;False;False;;0.0767;2.3811;3.1117;MC;1.7265;0.1051;0.9477;5;149;22;58901798.04545455
GALP.LS;A;2026-03-02;19.368;2026-08-10;20.81;END_DATA;0.0745;-0.0696;23;63;0.5546;8.6105;32.3345;43.8319;False;False;;0.1305;8.6105;13.7317;LS;3.0505;0.0851;0.7895;12;58;84;6964445.023809524
GALP.LS;B;2026-03-02;19.368;2026-08-10;20.81;END_DATA;0.0745;-0.0696;23;63;0.5546;13.7317;32.3345;43.8319;False;False;;0.1305;8.6105;13.7317;LS;3.0505;0.0851;0.7895;12;58;84;6964445.023809524
GALP.LS;C;2026-03-02;19.368;2026-08-10;20.81;END_DATA;0.0745;-0.0696;23;63;0.5546;13.0451;32.3345;43.8319;False;False;;0.1305;8.6105;13.7317;LS;3.0505;0.0851;0.7895;12;58;84;6964445.023809524
CVNA;A;2026-04-13;77.506;2026-08-10;75.59;END_DATA;-0.0247;-0.2759;17;41;0.4348;29.65;145.3975;198.4145;False;False;;0.0827;29.65;59.616;US;1.3296;0.0687;0.8434;24;16;13;71307153.84615384
HOOD;A;2026-04-13;90.75;2026-08-10;95.56;END_DATA;0.053;-0.2294;17;49;0.7274;29.66;264.4706;388.6706;False;False;;0.3229;29.66;63.515;US;1.8016;0.3961;0.8993;2;26;25;132692132.0
MFEA.MC;A;2026-04-13;2.7755;2026-08-10;2.67;END_DATA;-0.038;-0.1029;17;84;0.6254;1.3001;5.8128;8.0775;False;False;;0.0465;1.3001;2.1485;MC;3.4535;0.0244;0.8118;4;98;27;81328.11111111111
CVNA;B;2026-04-13;77.506;2026-07-20;59.616;STOP_C;-0.2308;-0.2379;14;41;0.4348;59.616;145.3975;198.4145;False;False;;0.0827;29.65;59.616;US;1.3296;0.0687;0.8434;24;16;13;71307153.84615384
HOOD;B;2026-04-13;90.75;2026-08-10;95.56;END_DATA;0.053;-0.2294;17;49;0.7274;63.515;264.4706;388.6706;False;False;;0.3229;29.66;63.515;US;1.8016;0.3961;0.8993;2;26;25;132692132.0
MFEA.MC;B;2026-04-13;2.7755;2026-08-10;2.67;END_DATA;-0.038;-0.1029;17;84;0.6254;2.1485;5.8128;8.0775;False;False;;0.0465;1.3001;2.1485;MC;3.4535;0.0244;0.8118;4;98;27;81328.11111111111
CVNA;C;2026-04-13;77.506;2026-07-27;56.6352;STOP_C_P1;-0.2693;-0.2759;15;41;0.4348;56.6352;145.3975;198.4145;False;False;;0.0827;29.65;59.616;US;1.3296;0.0687;0.8434;24;16;13;71307153.84615384
HOOD;C;2026-04-13;90.75;2026-07-27;90.75;STOP_C_P2;0.0;-0.2294;15;49;0.7274;90.75;264.4706;388.6706;False;False;;0.3229;29.66;63.515;US;1.8016;0.3961;0.8993;2;26;25;132692132.0
MFEA.MC;C;2026-04-13;2.7755;2026-08-10;2.67;END_DATA;-0.038;-0.1029;17;84;0.6254;2.0411;5.8128;8.0775;False;False;;0.0465;1.3001;2.1485;MC;3.4535;0.0244;0.8118;4;98;27;81328.11111111111
DLR;A;2026-04-20;198.6754;2026-08-10;200.15;END_DATA;0.0074;-0.1391;16;28;0.398;77.735;323.1427;433.6887;False;False;;0.0443;77.735;144.2791;US;1.3758;0.1466;0.1933;18;79;55;9472492.727272727
DLR;B;2026-04-20;198.6754;2026-08-10;200.15;END_DATA;0.0074;-0.1391;16;28;0.398;144.2791;323.1427;433.6887;False;False;;0.0443;77.735;144.2791;US;1.3758;0.1466;0.1933;18;79;55;9472492.727272727
DLR;C;2026-04-20;198.6754;2026-08-10;200.15;END_DATA;0.0074;-0.1391;16;28;0.398;137.0652;323.1427;433.6887;False;False;;0.0443;77.735;144.2791;US;1.3758;0.1466;0.1933;18;79;55;9472492.727272727
CPT;A;2026-04-27;103.5016;2026-08-10;110.36;END_DATA;0.0663;-0.0186;15;46;0.5599;74.5307;166.9587;211.8679;False;False;;0.1576;74.5307;94.2958;US;1.507;0.1105;0.5776;26;70;34;4802438.235294118
EQR;A;2026-04-27;64.5;2026-08-10;65.97;END_DATA;0.0228;-0.0238;15;54;0.6378;46.9385;98.1021;123.9401;False;False;;0.1085;46.9385;56.2963;US;1.7478;0.0995;0.6907;6;56;68;10175133.823529411
ESS;A;2026-04-27;261.0452;2026-08-10;287.52;END_DATA;0.1014;-0.0051;15;46;0.5459;184.0664;421.9938;536.8205;False;False;;0.1621;184.0664;236.2042;US;1.4733;0.0414;0.5318;26;71;34;2339991.1764705884
CPT;B;2026-04-27;103.5016;2026-08-10;110.36;END_DATA;0.0663;-0.0186;15;46;0.5599;94.2958;166.9587;211.8679;False;False;;0.1576;74.5307;94.2958;US;1.507;0.1105;0.5776;26;70;34;4802438.235294118
EQR;B;2026-04-27;64.5;2026-08-10;65.97;END_DATA;0.0228;-0.0238;15;54;0.6378;56.2963;98.1021;123.9401;False;False;;0.1085;46.9385;56.2963;US;1.7478;0.0995;0.6907;6;56;68;10175133.823529411
